titanic,468130658,0.1,76.70018869838628,1.4105172423443375,39.697705471987454,1.2182329012135713,1.715134846981325,1.6224133871494197 
titanic,468130658,0.31622776601683794,24.254729134949937,1.1038977603060585,12.55351672868722,0.9911292787748252,1.1493262141392995,1.0191646106308465 
titanic,468130658,1.0,7.670018642293957,0.7998222979899261,3.969770557749139,0.6573267205317338,0.7200084972517701,0.6182536971704996 
adult,468130658,0.31622776601683794,8.47755947383051,0.35870057603099154,1.561576625993454,0.2628856786693352,0.3740886032710515,0.3124826303710513 
adult,468130658,3.1622776601683795,0.8477559009531891,0.20570260106835583,0.15615766007288778,0.1323367293719803,0.11554914481154428,0.0935233001020523 
adult,468130658,10.0,0.2680839639828108,0.20414791551885195,0.049381387908067745,0.1307604113760859,0.09094959865025193,0.07511196105736355 
adult,468130658,0.1,26.808397707004485,0.8255722023326096,4.938138809105004,0.63071723343501,0.6958261177417248,0.608903170334241 
adult,468130658,1.0,2.6808395307803092,0.22317642134108795,0.4938138822042306,0.1482789008450342,0.18807045252288937,0.1508540651827431 
titanic,1928512456,10.0,0.7590986125321508,1.2575503531759935,0.39157529092056526,1.1616280156481935,0.18272498487138808,0.15010978040171608 
titanic,1928512456,3.1622776601683795,2.400480726293743,nan,1.2382697930674458,nan,0.3979375349253098,0.34160096639774346 
titanic,1928512456,0.1,75.90986599942138,1.9723561976315915,39.157528853847,1.7901861257372673,1.5027214909629443,1.4358414743224484 
titanic,468130658,10.0,0.7670018471663699,0.6781634537013143,0.39697705305018993,0.6344091751387652,0.1843966342664264,0.14468605278696012 
titanic,1928512456,1.0,7.5909865450606135,1.0150040509821603,3.9157528871364082,0.9149369009226921,0.7254998006100941,0.6460193151667414 
titanic,1928512456,0.31622776601683794,24.00480731402662,nan,12.38269784292176,nan,1.0526317324340406,0.9771260255132133 
titanic,468130658,3.1622776601683795,2.425472770020407,0.6371198744936949,1.2553516674556802,0.5788353018098468,0.38651037383790376,0.3185982818960463 
stroke,468130658,1.0,1.8507226093364553,0.2860411738822893,0.7869817222521892,0.2435257152693744,0.19057049375687804,0.33566574208558525 
stroke,468130658,0.31622776601683794,5.852498593901438,0.4854723636511339,2.488654640909247,0.443463776736014,0.41706409947110923,0.9487308425132763 
stroke,1928512456,0.1,18.593052012130578,0.7802250407773647,6.7271642311859265,0.5176335967529988,0.7389361298190968,1.7318805927699779 
stroke,468130658,0.1,18.507225840753424,0.8102838099836924,7.869817206910889,0.8755076390810085,0.7997334171172225,2.780293642771147 
stroke,468130658,10.0,0.18507224567989028,0.12716108364446937,0.07869817413048147,0.1274366640730157,0.0629249300185677,0.05584349552733084 
stroke,468130658,3.1622776601683795,0.5852498910850465,0.17737653359595754,0.24886547312264973,0.16791969090869402,0.09558215564669854,0.12417463655601572 
titanic,804613545,0.1,75.41461804794898,1.9827056350948606,37.60039463550579,1.8302389269251582,1.5919842589002862,1.5292574429897168 
titanic,804613545,0.31622776601683794,23.848196271944104,1.3263879492357546,11.890288753497588,1.1437924860825959,1.1007460200958752,0.9878835606052535 
titanic,804613545,1.0,7.5414619056728345,1.0280865343498649,3.760039454514705,0.9000189409410118,0.7408936725492044,0.6323068944166703 
stroke,1928512456,0.31622776601683794,5.879639282822206,0.47311667988845824,2.1273159930158663,0.2859915208053662,0.3859786258298635,0.6209662580972485 
stroke,1928512456,1.0,1.8593052216714399,0.2780706241419237,0.6727166302654621,0.18540883857687726,0.17910792408749585,0.22520626447207004 
stroke,1928512456,10.0,0.18593051417507322,0.1257458207070037,0.06727165091161805,0.11956586998891248,0.0612800966628905,0.0431615144122909 
stroke,1928512456,3.1622776601683795,0.5879639616103677,0.17193147468223066,0.2127316032884031,0.1425929034389273,0.0904766829578306,0.08750041822585143 
loans,1928512456,0.31622776601683794,54.921127134439864,0.5534200406089272,15.254889461212633,0.34492114694871606,0.5754717956480131,0.6097953364089632 
loans,1928512456,1.0,17.367584101497634,0.33835181560391264,4.824019584507562,0.19061822937378806,0.38160442723797416,0.3168331300010244 
loans,468130658,0.31622776601683794,54.92231895984917,0.5572235865838829,15.316285677526873,0.35818745512450645,0.5588369359930827,0.5823167637509791 
loans,468130658,1.0,17.367961211061115,0.339011973800201,4.843434718628604,0.19359932586498932,0.35647197003246595,0.300631539769569 
loans,468130658,3.1622776601683795,5.49223151112322,0.190742968570739,1.5316284897066208,0.10388224085020871,0.2914447594482043,0.20120002425257388 
loans,468130658,0.1,173.67961917416702,0.8950770176571295,48.4343479021853,0.6326180319253522,0.8842529309571321,1.030549885795795 
loans,1928512456,3.1622776601683795,5.492112906645513,0.19236107320839815,1.5254890383342101,0.10303301123062586,0.30390186529921165,0.20935890203369018 
loans,468130658,10.0,1.7367962835290698,0.09492035313561385,0.4843434634444611,0.055379644642018215,0.27765554095721795,0.17421648468147738 
loans,1928512456,10.0,1.7367590458667514,0.09583756192323943,0.4824020344277374,0.05303416718055351,0.28341961552541534,0.17849828201219556 
loans,1928512456,0.1,173.6758561888053,0.8970921166557244,48.24019555503741,0.6219289439659549,0.9293881294479653,1.3244237520472202 
titanic,804613545,3.1622776601683795,2.384819662778047,0.8145021974641572,1.189028869363347,0.7475855211161166,0.3891466486247638,0.3173398769785224 
titanic,804613545,10.0,0.7541461584538088,1.0767046886167047,0.37600394075306975,1.0199065110334369,0.18258957393619696,0.14419090538863522 
stroke,804613545,0.1,18.41709400832481,0.811174704020105,6.243734112183922,0.6904321306312744,0.7329071102119554,1.6609273899647952 
stroke,804613545,1.0,1.8417094485421137,0.2867131558361875,0.6243734018622861,0.21644182715786517,0.18094363612658101,0.21210768673917127 
stroke,804613545,0.31622776601683794,5.823996551146767,0.4826827453316902,1.9744419663559616,0.36413750593989835,0.38347221467667725,0.5878809861553548 
stroke,804613545,10.0,0.18417093202326168,0.12684061200369506,0.06243733718661205,0.12411462334384854,0.062231818729299726,0.04236866936540064 
stroke,804613545,3.1622776601683795,0.5823996657335043,0.17594741153164875,0.19744421807325038,0.15645334053976684,0.0925310504635303,0.08308352912404723 
titanic,1106580885,0.1,74.40902404912667,1.3289652542224344,37.59646237576753,1.2363203853553741,1.6249659649665247,1.5653484565545255 
titanic,1106580885,0.31622776601683794,23.53019938447057,1.1580245483450227,11.889045150398028,1.0639634869853953,1.1345803752846184,1.0589276125433478 
titanic,1106580885,1.0,7.440902248067582,0.9207197002781367,3.7596461660176974,0.7901796582852421,0.7544864607194406,0.6725767609658548 
titanic,1106580885,3.1622776601683795,2.353019797928349,0.8962808700077862,1.1889045081132805,0.8270925285107525,0.3943576911807688,0.331961092587091 
titanic,1106580885,10.0,0.7440901999284113,0.7768598368202454,0.37596461742848597,0.7331323496309116,0.18616914315141847,0.1494877322461941 
loans,804613545,0.31622776601683794,54.90960924950995,0.549464621711823,15.21065782384747,0.3496012121738449,0.5603444445295501,0.5949041584432847 
loans,804613545,0.1,173.63943439595496,0.8642623802347345,48.100326105157706,0.5823139763257783,0.8654608781081816,1.1786670533124977 
loans,804613545,1.0,17.363941834999856,0.33706217497113855,4.810032475954206,0.1903661883632047,0.3814828623048185,0.3259525325858044 
loans,804613545,10.0,1.7363948420351687,0.09614708230924032,0.48100325225338963,0.05375416885513466,0.28176272738455455,0.17853503771728343 
loans,804613545,3.1622776601683795,5.490961341171631,0.1919185287571221,1.5210658087038023,0.10245166292339951,0.3064943566910678,0.21494141523960997 
stroke,1106580885,10.0,0.18684457248730585,0.1257957044755321,0.07216664881960351,0.12657718768108597,0.061457477049305306,0.04952632523620923 
stroke,1106580885,0.31622776601683794,5.908544269016629,0.4632502798946033,2.282109781510603,0.28417144368381464,0.3654434677027425,0.6609931517770656 
stroke,1106580885,0.1,18.684457585516732,0.7398726817759937,7.216665019374086,0.4806278846366408,0.671688209792173,1.8505623756478264 
stroke,1106580885,1.0,1.8684458010186864,0.27910537919700185,0.7216664971858628,0.19102772342595625,0.1747997638701755,0.24531810024167078 
loans,1106580885,0.31622776601683794,55.02414497634533,0.5460244782639553,15.271677984251347,0.3273853455584707,0.5290337342081056,0.529154297375984 
stroke,1106580885,3.1622776601683795,0.5908544614979009,0.1734614011625478,0.22821098128001083,0.1494854529673391,0.09000043969986468,0.10150081961239918 
titanic,1713056646,0.1,76.26150160545868,1.992833782237788,38.76772820051052,1.8201084806059986,1.6562799330501679,1.5751247561744524 
loans,1106580885,0.1,174.00161856515555,0.8624383398072453,48.29328386979346,0.5564690519409017,0.8004278136297821,1.0397727253607367 
loans,1106580885,3.1622776601683795,5.502414108682264,0.1875730188365741,1.52716764910697,0.10049714256547616,0.2935609176203942,0.19948219192018127 
loans,1106580885,10.0,1.7400163695884698,0.0941943913883309,0.4829328643470868,0.054157054372265714,0.2765023825894197,0.1726086782477316 
loans,1106580885,1.0,17.400161239727375,0.3315014738389965,4.829328518066595,0.1817843009684109,0.36209906171737727,0.2934158864970133 
titanic,1713056646,0.31622776601683794,24.116004330130938,1.2127466067044013,12.259432004415213,1.0830332947279904,1.1324102617359062,1.0364078426994119 
titanic,1713056646,1.0,7.6261501287780975,1.5138286672934982,3.87677282427054,1.3990730972206462,0.6844205365791795,0.5964818956914332 
titanic,1713056646,3.1622776601683795,2.4116002781066928,1.1353518968366145,1.2259432091449007,1.0674992771830192,0.38211978066892244,0.31617570249316523 
titanic,1713056646,10.0,0.7626149477435188,0.7121927478460213,0.38767728350140196,0.6597175153139294,0.18012631007884913,0.1409244108379578 
stroke,1713056646,0.1,18.426485222344454,0.7608052021929123,7.014411923347191,0.48216043948005777,0.7277640589518907,2.217168474089086 
stroke,1713056646,0.31622776601683794,5.826966234467247,0.45003275197897685,2.218151882165914,0.25232757169873454,0.3808688455938261,0.7636427087430135 
stroke,1713056646,1.0,1.8426485075503638,0.2766337059296528,0.7014411913754669,0.17382844951521054,0.1817620917360853,0.2704675499192534 
stroke,1713056646,10.0,0.1842648453021934,0.12524358269835742,0.07014412107441026,0.12015094334691906,0.062063214995901235,0.049501817692128754 
stroke,1713056646,3.1622776601683795,0.5826966360864657,0.17241235175175607,0.22181518502489672,0.13850181690200586,0.09207576369971608,0.10440909186941562 
adult,1928512456,0.1,26.772803533654667,0.8300143398078804,4.982327406457983,0.6429294248531778,0.7087102281897137,0.6376794878123669 
adult,1928512456,1.0,2.677280009384061,0.24035494607958882,0.4982327426403918,0.1727145719223107,0.18939714550695366,0.15494439595153545 
adult,1928512456,0.31622776601683794,8.466303442312112,0.47463339116937264,1.5755502795959317,0.35890783472814053,0.38590605311259024,0.3311214199737364 
adult,804613545,1.0,2.67822143134748,0.24138574282447636,0.4978890939004674,0.17420243233176758,0.19649360566863175,0.15835940356044717 
adult,804613545,0.1,26.782216742636585,0.8447476292283921,4.978890895987661,0.6510647015134906,0.7179663762130898,0.6275789282735992 
adult,804613545,0.31622776601683794,8.469280286167885,0.4736895201447065,1.5744635622085743,0.35650136352086703,0.3898714345024363,0.3285976343555337 
adult,1928512456,10.0,0.2677280186548964,0.045758183836464204,0.049823274458379294,0.028761958221128384,0.0909839040838804,0.07536416373868478 
adult,1928512456,3.1622776601683795,0.8466303097156189,0.11045027742712496,0.1575550275394426,0.07444004202631736,0.11509323498673002,0.09411699910568577 
adult,804613545,3.1622776601683795,0.8469280373732527,0.11097511307373537,0.15744635508657884,0.07479138511455694,0.11812738714703729,0.09522805941547507 
loans,1713056646,0.1,173.2120702966296,0.8669460014740243,48.35207559563354,0.5929522393540251,0.8642706227703271,1.407112062701036 
loans,1713056646,0.31622776601683794,54.77446653485158,0.5427286052340761,15.290268870430442,0.3316147169698278,0.5469878855564566,0.6611310722399559 
loans,1713056646,10.0,1.7321211539291714,0.09511307136317063,0.4835207459754169,0.05276502069117301,0.2797161023108963,0.1804334664273167 
loans,1713056646,3.1622776601683795,5.477446663787319,0.19005364128985616,1.5290268873468988,0.09951805248861244,0.2997517673134321,0.21935986219809359 
adult,804613545,10.0,0.26782216488328303,0.0461459462284102,0.049788909280674525,0.028926484684459255,0.09136436679908186,0.07533643614490258 
loans,1713056646,1.0,17.321205953996518,0.33459210431522485,4.835207542115223,0.18202946347767443,0.37718582226117436,0.35268597026265475 
adult,1106580885,0.1,26.878011481174756,0.8359244597221386,5.042697561524377,0.6468781906699107,0.732023995387079,0.6446559919327827 
adult,1106580885,1.0,2.687800925073816,0.24200671166583174,0.5042697552661749,0.1736786381277258,0.19326540499519104,0.1550120616948523 
adult,1106580885,10.0,0.26878011055442763,0.046182258040158436,0.05042697625526417,0.028989192155052353,0.09123710127300624,0.07528264707113978 
adult,1106580885,0.31622776601683794,8.49957344674981,0.47430061863691425,1.594641005054798,0.35728798815377744,0.388434437952779,0.3236815311928605 
adult,1106580885,3.1622776601683795,0.8499572987965431,0.11161753634109432,0.15946409900833586,0.07513870173445515,0.1167669320831668,0.09411304799677385 
adult,1713056646,10.0,0.26853954276973974,0.04673529470737372,0.04957167880887238,0.029251710592815842,0.09060771543984018,0.07471681590598639 
adult,1713056646,1.0,2.6853953429517956,0.24407912892344674,0.4957167839594742,0.17473365561573265,0.19297443728747474,0.15495548616160876 
adult,1713056646,3.1622776601683795,0.8491966034709463,0.11225978223899696,0.15675941123674622,0.07548259867398759,0.11709278443972172,0.0942611752188216 
adult,1713056646,0.31622776601683794,8.491966243453367,0.48591185614836774,1.5675941372696907,0.36301074181261545,0.38874116851899915,0.32643618304191596 
adult,1713056646,0.1,26.85395590810623,0.8356496441352513,4.957167865564764,0.6412383729303737,0.7244728165042786,0.6409584438054213 
